POLYMER_USED,DRUG,drug_logp,poly_topological_surface_area_sum_fullpolymerfeaturizer,sa_score_H,drug_homo_eV,drug_lumo_eV,drug_charge_at_WATER_PH
*C(=O)/C=C(\C)c1ccc(C(=O)CN(*)c2ccc(C(=O)OCCCCCCCCCCCC)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,63.6800,2.4715,-11.4778,-7.8688,-1
*CCCCCCCCCC(=O)Oc1ccc(OC(=O)c2ccc(O*)cc2)c(C(C)C)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.8300,2.2042,-11.4778,-7.8688,-1
*NC(C)CNC(=O)NCCSC=C/CCCCCC(*)=O,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,70.2300,3.4560,-11.3751,-7.8683,-1
*CCCCCCN(CCSCCCOC(=O)O*)c1ccc(C=O)Occ1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,65.0700,3.5454,-11.4778,-7.8688,-1
*Oc1ccc(C(=O)OCCCCCCOC(=O)c2cccc(C(*)=O)c2)cc1OC(C)C,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,88.1300,2.3241,-11.3751,-7.8683,-1
*CCCCCCOC(=O)SC1CCN(C)CCCCCCCC=C(CC(=C)CCCCCNC(=O)CCCCCC(=O)O*)CCCCC1C,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,84.9400,4.4755,-11.3751,-7.8683,-1
*CC(*)(C)C(=O)OCCCCCCCCCCCCCOC(=O)c1ccc(OC(C)O)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,82.0600,2.7546,-11.3751,-7.8683,-1
*Cc1ccc(NC(=O)OCCCCCCCCCCCCCCCCCC(=O)Oc2ccc(O*)o2)cc1CCCCCCC(=O)OCCCCc1ccccc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,113.3000,3.2490,-11.4778,-7.8688,-1
*Oc1ccc(OC(=O)c2ccc(OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)Oc3ccc(Oc4ccc(*)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,80.2900,2.9913,-11.3751,-7.8683,-1
*Oc1ccc(CC(=O)N/C=C/c2ccc(OC(=O)CCCCCCCCCCCC(*)=O)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,81.7000,2.6209,-11.3751,-7.8683,-1
*CCCS(=O)(=O)CCCCCCCCCCNC(=O)c1ccc(C(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,89.5400,2.1118,-11.3751,-7.8683,-1
*OC(OC)C(O*)COCCCOCCOCCOC(=O)Nc1ccc(ONC(C)C)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,114.9700,3.7055,-11.4778,-7.8688,-1
*CCSCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)NCCC(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,87.3000,2.4102,-11.3751,-7.8683,-1
*CC(*)C(=O)OCCCCCCCCCCCCCOC(=O)c1ccc(OCCCCCCCCCC)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.8300,2.2894,-11.4778,-7.8688,-1
*CCCCCCNC(=O)C(CCBr)(C#N)C(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,81.9900,3.4718,-11.3751,-7.8683,-1
*CCCCCCCCCCCCNC(=O)c1ccc(NC(=O)CC(=O)N*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,87.3000,1.9977,-11.3751,-7.8683,-1
*Oc1ccc(/N=N/c2ccc(Oc3ccc(N=C(C)CCCCCCCCc4ccc(*)o4)s3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,68.6800,3.1379,-11.3751,-7.8683,-1
*CCCCOC(=O)C(CCCCCCCC(=O)O*)c1ccc(C(=O)OC)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,78.9000,2.5811,-11.3751,-7.8683,-1
*CC(OC(C)CCCCCCOc1ccc(/C=N/c2ccc(-c3ccc(O*)cc3)cc2)cc1)[N+](=O)[O-],CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,83.1900,3.4359,-11.3751,-7.8683,-1
*CC(*)(F)C(=O)OC(=O)OCCCCCCCCCCCCCCOc1ccc(/N=N/c2ccc(CCCCCCCC)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,86.5500,3.3645,-11.4778,-7.8688,-1
*CCN(*)C(=O)CCCCCC(=O)Nc1ccc(/N=N/c2ccc(OC)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,83.3600,2.1783,-11.4778,-7.8688,-1
*CCCCCCCCCCOC(=O)CCCCCCCCCCC(=O)OCCCOC(=O)CCCCCCC(=N)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,111.9800,2.5255,-11.4778,-7.8688,-1
*Oc1cccc(C(=O)Oc2ccc(OCCOc3ccc(C(*)=O)cc3)cc2)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,71.0600,1.9931,-11.3751,-7.8683,-1
*Oc1ccc(C(=O)OC(=O)c2ccc(OCCOc3ccc(C(=O)c4ccc(Oc5ccc(*)cc5)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,97.3600,2.2215,-11.3751,-7.8683,-1
*Oc1ccc(C(C)(C)c2ccc(/N=N/c3ccc(*)cc3C(=O)Oc3ccc(OC)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,69.4800,2.4479,-11.3751,-7.8683,-1
*OC(CCCCCCCN(C)OC(=O)O*)c1ccc(Oc2ccc(/N=N/c3ccc(C#N)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,105.7400,3.3534,-11.3751,-7.8683,-1
*CCCCCCCCCCCNC(=O)C(C)C(=O)NCCCC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,125.6300,2.9313,-11.3751,-7.8683,-1
*CCCCCCCCOC(=O)CCCCOc1ccc(C(=O)OCCCCOC(=O)c2ccc(OCCOC(=O)CCc3ccc(O*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,132.8900,2.7594,-11.4778,-7.8688,-1
*CCCCCCCCCCCCNC(=O)C(=O)OCCCOC(=O)c1ccc(/N=C/c2ccc(-c3ccc(O*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,103.2900,2.7070,-11.3751,-7.8683,-1
*NC(CCCCCCCOc1ccc(C(=O)c2ccc(C(=O)Oc3ccc(O*)cc3)cc2)cc1)C(=O)OC(C)CCCCCCC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,100.1600,3.3227,-11.4778,-7.8688,-1
*CC(*)OC(=O)c1ccc(C(C)S(=O)(=O)c2ccc(-c3ccc(OCCCCCCCCCCCCCCC)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,69.6700,2.9371,-11.3751,-7.8683,-1
*CCCCCCCCCCCCCCCCCNC(=O)CP(=O)(CCCCCCCCCC)C(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,75.2700,3.1152,-11.3751,-7.8683,-1
*Oc1ccc(-c2ccc(OC(=O)c3ccc(OCCOC(=O)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,88.1300,2.1528,-11.3751,-7.8683,-1
*CCC(C)(C)CNC(=O)CCCCCCCCCC(=O)Nc1ccc(Cc2ccc(CNC(=O)C(C)C(=O)N*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,116.4000,3.1215,-11.3751,-7.8683,-1
*CC(C)OC(=O)c1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,69.6700,1.8644,-11.3751,-7.8683,-1
*CCCSC(=O)C(=O)NCCCCCS(=O)(=O)CC(=O)NCCN*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,121.4400,2.8669,-11.4778,-7.8688,-1
*Oc1ccc(C(=O)Nc2ccc(Nc3ccc(NC(=O)CC(*)=O)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,96.5300,2.0500,-11.3751,-7.8683,-1
*CCOCCOCCCOCCOCCOCCOCCOC(=O)OCCCCOc1ccc(/C=C/c2ccc(OCC)cc2)cc1*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,109.3700,2.8290,-11.3751,-7.8683,-1
*CCCC(=O)NCCCCC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,96.5300,2.0037,-11.4778,-7.8688,-1
*CCCCCCCCCCCCNC(=O)CCCCCCCCCC(=O)NCCCCCSCCOCCCCCCCCCCSCCCC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,93.7300,2.9352,-11.4778,-7.8688,-1
*CNC(CCOC(=O)Cc1ccc(Cl)cc1)C(=O)NCC(=O)OCCOC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,129.2600,2.8801,-11.3751,-7.8683,-1
*OC(=O)c1ccc(C(=O)OCCCCCCCCCCCCCOC(*)=O)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,78.9000,2.1738,-11.3751,-7.8683,-1
*CC(O)CN(*)CCc1ccc(C(C)(C)c2cccc([N+](=O)[O-])c2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,66.6100,2.6818,-11.4778,-7.8688,-1
*CCCCCOC(=O)CCCCCCCCCCCCCCc1ccc(CCc2ccc(NSC(=O)CCCCC(=O)N*)c(OC)c2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,93.7300,3.0008,-11.3751,-7.8683,-1
*NC(=O)CCCCCCCCCCCCCCCS(=O)(=O)CCCCCCC(=O)NC(=O)NCCC(*)=O,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,138.5100,2.7391,-11.3751,-7.8683,-1
*CCCOCCOCCOCCOC(=O)c1ccc(C(=O)SCCCCNC(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,109.3900,2.5959,-11.4778,-7.8688,-1
*CCCCCCCCCCOc1ccc(C(=O)OC(=O)NCCCCCCCCS(=O)(=O)CCCCCCCCC(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,125.0700,2.7638,-11.3751,-7.8683,-1
*OC(=O)CCCCCCCCCCCCC(=O)OCCOC(=O)c1ccc(C(=O)OCCCCCOc2ccc(-c3ccc(C(C)(C)c4ccc(*)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,114.4300,2.9145,-11.4778,-7.8688,-1
*CC(C)CCCCCNC(=O)c1ccc(C(=O)NCCCO*)c(C)c1Br,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,67.4300,2.3063,-11.3751,-7.8683,-1
*CCCCCCNC(=O)CCCCC(=O)NNC(=O)CCc1ccc(NCCCCCCCNC(=O)CCCCCCCCC(=O)N*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,157.5300,2.7223,-11.3751,-7.8683,-1
*CCOCCOC(=O)NCC(C)(CCCOc1ccc(/C=N/c2ccc(O*)cc2)cc1)c1ccc(OCCCCC)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,87.6100,3.2869,-11.3751,-7.8683,-1
*CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCNC(=O)C(C)NCCOC(=O)c1ccc(C(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,93.7300,3.0852,-11.4778,-7.8688,-1
*CCCNC(=O)C(=O)NCCNC(=O)c1ccc(C(=O)NNCCCSOCCNC(=O)CCCCOC(*)=O)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,193.0600,3.0726,-11.3751,-7.8683,-1
*Nc1ccc(C(=O)NNC(=O)CCCCCCCCCC(*)=O)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,87.3000,2.1248,-11.4778,-7.8688,-1
*CC[N+](C)(CC)CNC(=O)c1ccc(NC(=O)CCCCCCCCCC(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,84.5000,2.5026,-11.3751,-7.8683,-1
*Oc1ccc([Si](C)(C)O[Si](C)(C)O[Si](C)(C)Oc2ccc(/C=N/c3ccc(S(=O)(=O)CCCCCCCCCCCC(=O)c4ccc(*)o4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,113.6300,3.5831,-11.4778,-7.8688,-1
*O[Si](C)(C)OC(C)OC(=O)Nc1ccc(C(=O)Oc2ccc(S(*)(=O)=O)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,117.2300,3.5302,-11.4778,-7.8688,-1
*Nc1ccc(C(C)(C)c2ccc(C(=O)NCCCNC(*)=O)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,70.2300,2.2656,-11.4778,-7.8688,-1
*CCCCCOCCCCCOc1ccc(C(=O)OCCCCOc2ccc(C(=O)OCCCCCOC(=O)c3ccc(N*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,118.6200,2.5118,-11.3751,-7.8683,-1
*CCCCCNC(=O)Cc1ccc(C(=O)NCCSCCCNC(=O)N*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,99.3300,2.1991,-11.3751,-7.8683,-1
*CCCCCCNNC(=O)CCCCCCCCCC(=O)NCCCCNC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,108.5600,2.3849,-11.3751,-7.8683,-1
*CCCCCCCCCCCCCCCCCCNC(=O)c1ccc(C(=O)NCCCCCNC(=O)c2ccc(-c3ccc(C(=O)S(=O)(=O)CCCC(*)=O)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,155.5800,2.9903,-11.3751,-7.8683,-1
*CCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC(=O)OCCOC(=O)CCCCCCCCCCCCOC(=O)c1ccc(C(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,131.5000,2.7543,-11.4778,-7.8688,-1
*CCC(C(=O)C(C)C)CC(C)C(=O)NCCCCCCCNC(=O)C(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,104.3700,3.3364,-11.4778,-7.8688,-1
*CCN(CCCOC(=O)c1ccc(/N=N/c2ccc(C(=O)Oc3ccc(O*)cc3)cc2)cc1)C(=O)OC(C)C,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,116.0900,2.6720,-11.4778,-7.8688,-1
*CCCCCC(=O)Oc1ccc(C(=O)Nc2ccc(Cc3ccc(NC(=O)CCCCCCCCCCC(=O)Nc4ccc(*)nc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,126.4900,2.6602,-11.3751,-7.8683,-1
*CCCCCCC(=O)CCCCCCCCCCCCC(=O)OCCCCCCCCOC(=O)c1ccc(C(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,95.9700,2.4671,-11.3751,-7.8683,-1
*CC(*)(C#C)CCCCCCOC(=O)NCc1ccc(C#N)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,62.1200,2.9083,-11.4778,-7.8688,-1
*Nc1ccc(-c2ccc(Cc3ccc(NC(=O)CCCCCCC(*)=O)cc3C(=O)O)c(C)c2)cc1OC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,104.7300,2.5300,-11.3751,-7.8683,-1
*CCCCCCOC(=O)Oc1ccc(-c2ccc(OCCCC(=O)OCCCOc3ccc(O*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,89.5200,2.3875,-11.4778,-7.8688,-1
*CCCOc1ccc(C(=O)NCCCCCCNC(=O)c2ccc(NC(=O)c3ccc(C(=O)O*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,122.8300,2.1192,-11.3751,-7.8683,-1
*OC(=O)c1ccc(NC(=O)CCCCC(=O)NCCCCCCCS(=O)(=O)c2ccc(C(*)=O)c(OC)c2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,144.9400,2.4732,-11.3751,-7.8683,-1
*CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)c1ccc(C(=O)NN*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,67.4300,2.7504,-11.3751,-7.8683,-1
*N=P(*)(CCSCCCCC)OCCCCCCCCCCCCCCCCCCCNC(=O)Oc1ccc(OC(C)C)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,69.1500,3.6119,-11.4778,-7.8688,-1
*Oc1ccc(NC(=O)OCCCCCCCCOC(=O)CCCCCCCC(=O)Nc2ccc(*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,102.9600,2.2764,-11.4778,-7.8688,-1
*CCCCCCCCCCCCCC=C/C(=O)CCCCCCCCCCC(=O)NCCCCNC(=O)CCCCCOC(=O)c1ccc(C(=O)O*)c(Cc2ccccc2)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,127.8700,3.2457,-11.3751,-7.8683,-1
*CC(*)C(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCOc1ccc(C(=O)Oc2ccc([N+](=O)[O-])cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,131.2700,3.1734,-11.3751,-7.8683,-1
*OC(=O)c1ccc(C(=O)OCCOC(=O)c2ccc(C(*)=O)cc2)cc1N,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,121.9900,2.1220,-11.3751,-7.8683,-1
*NC(=O)NC(=O)c1ccc(C(*)=O)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,75.2700,1.8605,-11.3751,-7.8683,-1
*CCCCCCCCCOCCCCCOc1ccc(NC(=O)C(C)C(C)c2ccc(C(=O)O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,73.8600,3.0913,-11.4778,-7.8688,-1
*CCCCCCCCOC(=O)CCCCOC(=O)C(CCCCCCSC(=O)O*)c1ccc(/N=N/c2ccc(OCCCCCCCCCCCCC)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,112.8500,3.7599,-11.4778,-7.8688,-1
*NNC(=O)c1ccc(C(=O)Nc2cc(Cl)c(C(=O)OCCc3ccc(C(*)=O)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,113.6000,2.1892,-11.4778,-7.8688,-1
*CCCOc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc(OCCCCCCCCCCOc4ccc(N*)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,97.9200,2.2492,-11.4778,-7.8688,-1
*CC(*)(C)C(=O)OCCCCCOCCCCCCCCCCCCCCCOc1ccc(-c2ccc(C=C(C)C(=O)Oc3ccc(C(C)C)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,71.0600,2.9988,-11.3751,-7.8683,-1
*CCC(C)CCCCCCSC(=O)OCCCCCCOC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,78.9000,3.2858,-11.4778,-7.8688,-1
*CCCCCCCCNC(=O)Cc1ccc(C(=O)N*)c(OCCCCCCCCCCCCCC)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,67.4300,2.2942,-11.3751,-7.8683,-1
*CC(C#N)=C(C=C(C)C(=O)NC(C)N*)CCCCCCC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,64.9200,3.6447,-11.3751,-7.8683,-1
*CCCCCCCCCCC(=O)NCc1cc(NC(=O)N*)ccc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,70.2300,1.8708,-11.3751,-7.8683,-1
*CCOCCOCCOC(=O)CCCSCCCCCCCCC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,71.0600,2.3838,-11.4778,-7.8688,-1
*CC(*)(C)C(=O)OCCCCCCCCCCC(=O)OCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCOc1ccc(-c2ccc(OC)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,97.3600,2.9677,-11.4778,-7.8688,-1
*CCCCCCC(=O)N(CCCCCCOc1ccc(CCCC(=O)O*)c(C)c1)C(=O)OCCOc1ccc(/N=N/c2ccc(F)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,116.0900,3.0508,-11.4778,-7.8688,-1
*CCCCCCN(C)CNC(=O)C(C)(C)C(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.4400,2.7533,-11.3751,-7.8683,-1
*CCCCCCCSSCCNC(=O)NCCC(=O)NC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,96.5300,2.5757,-11.3751,-7.8683,-1
*/N=N/N=C/c1ccc(/C(C)=C/c2ccccc2)cc1CC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,63.3800,3.1771,-11.4778,-7.8688,-1
*CCCCNC(=O)CCCCCCCCCCCC(=O)NCCCCCCCCCCNC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,96.5300,2.1391,-11.3751,-7.8683,-1
*OP(=O)(Oc1ccc(C(C)(C)OC(*)=O)cc1)c1ccccc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.8300,3.2188,-11.4778,-7.8688,-1
*CCCCCCCCCCCCCC(=O)NCNC(=O)C1COC1*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,67.4300,2.3299,-11.3751,-7.8683,-1
*CCCCCCCCCCCCCCCCCCCCCCCCCCCC#CCCC(=O)Nc1ccc(NC(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,67.4300,2.5491,-11.4778,-7.8688,-1
*CCCOCCCOCCOCCOCCOCCOCCOCCOCCOCCOc1ccc(/C=N/c2ccc(C#N)cc2)cc1*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,128.4500,3.0610,-11.3751,-7.8683,-1
*CC(=O)CC(=O)NCCNC(=O)SNCCNC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,125.6300,3.0325,-11.3751,-7.8683,-1
*CCCCNC(=O)c1ccc(C(=O)NNc2ccc(Cc3ccc(N(*)CC)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,73.4700,2.0920,-11.3751,-7.8683,-1
*CCCOCCCCCCOC(=O)CCCCCCCCCCCCCC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.8300,2.1877,-11.4778,-7.8688,-1
*CCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCNC(=O)CCCCCC(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,87.3000,2.1530,-11.4778,-7.8688,-1
*OC(=O)NC(=P(*)Oc1ccc(CC)cc1)C(=O)OCCC(F)(F)F,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,73.8600,3.7180,-11.4778,-7.8688,-1
*NC(CCC(=O)NCCCCCCNC(=O)c1ccc(C(=O)OCCCCCCNC(=O)C(*)=O)cc1)CC(=O)OCC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,169.0000,3.1591,-11.3751,-7.8683,-1
*NC(CCCCCCCNC(=O)OCCOc1ccc(/N=N/c2ccc(*)cc2)cc1)CC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,84.3100,2.9082,-11.3751,-7.8683,-1
*Oc1ccc(Sc2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)c(OC)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.8300,2.2005,-11.3751,-7.8683,-1
*CC(O)COC(=O)CCCCCCCCS(=O)(=O)CCCCCCCOC(=O)c1ccc(C(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,133.2700,2.9617,-11.3751,-7.8683,-1
*NC(=O)C(Cl)(CSC(=O)NCC(*)=O)C(C)C,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,75.2700,4.1484,-11.3751,-7.8683,-1
*CC(O)COCCOC(=O)c1cccc(C(=O)Nc2ccc(Cc3ccc(O*)cc3)cc2)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,94.0900,2.6041,-11.4778,-7.8688,-1
*CCCCCCCCCOC(=O)c1ccc(C(=O)NCCCCO*)nc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,77.5200,2.1056,-11.3751,-7.8683,-1
*CCOCC[Si](C)(C)CCNC(=O)CCS(c1ccc(C(=O)O*)cc1)c1ccc(OCCCOCCCCCC)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,83.0900,3.9281,-11.4778,-7.8688,-1
*CCCCCCCCCCCCCC(=O)NCCCNC(=O)CCc1ccc1C(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,84.5000,2.5853,-11.3751,-7.8683,-1
*Oc1ccc(Oc2ccc(C(=O)c3ccc(OC(=O)c4ccc(C(*)=O)cc4O)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,99.1300,2.2194,-11.4778,-7.8688,-1
*CCCCCCCCCCCCCCCCCOC(=O)CCOCCCOc1ccc(C(C)(C)c2ccc(S(*)(=O)=O)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,78.9000,3.0369,-11.3751,-7.8683,-1
*CC(*)(CC(=O)OC(F)(F)F)Oc1ccc([N+](=O)[O-])cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,78.6700,2.7686,-11.4778,-7.8688,-1
*NC(=O)CCCCCCCCCCCOC(=O)C(=O)OCCCOC(=O)C(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,134.3000,2.4601,-11.4778,-7.8688,-1
*CCCCCCCCCCCCC(=O)NCCCNC(=O)C(C)CCCCCC(=O)NCCCCC(=O)NCCCCCS*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,116.4000,3.0882,-11.4778,-7.8688,-1
*CCCCCCCCCCCOC(=O)NCCCCOCCCCCCNC(=O)Oc1ccc(C(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,112.1900,2.4711,-11.4778,-7.8688,-1
*CCCCCCCCCNC(=O)CCCCCCCC(=O)NCCCCCCO*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,67.4300,2.0539,-11.3751,-7.8683,-1
*CCCCCCCCCCCOc1ccc(C(=O)c2ccc(O*)cc2S(=O)(=O)Oc2ccc([N+](=O)[O-])cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,122.0400,2.5519,-11.3751,-7.8683,-1
*CC(*)(C)C(=O)OCCCCCCCCCCOc1ccc(/N=N/c2ccc(C#N)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,84.0400,2.4898,-11.3751,-7.8683,-1
